THI,RH (%),Ruminating,Eating,Lactation,DIM
67.715,80.1,3362,0,2,269
67.96333333333334,81.0,418,0,2,269
68.30666666666666,81.85,2760,482,2,269
68.31166666666667,81.8,420,1738,2,269
68.73833333333333,81.0,1080,2100,2,269
68.615,80.58333333333333,1260,1202,2,269
68.95166666666667,81.5,660,2338,2,269
68.89666666666668,81.7,962,1860,2,269
69.42666666666668,77.88333333333334,1740,0,2,269
69.80666666666666,76.81666666666666,2402,0,2,269
69.89666666666668,74.23333333333333,1680,0,2,269
71.09833333333333,69.8,58,2162,2,269
72.0,63.93333333333333,1260,1138,2,269
72.67666666666668,55.46666666666667,180,1322,2,269
73.75333333333333,54.45,542,1678,2,269
74.83833333333334,55.8,418,3182,2,269
74.67666666666668,56.85,1860,540,2,269
72.61166666666666,59.78333333333333,2220,60,2,269
71.61,63.45,0,2702,2,269
69.92333333333333,67.5,0,1498,2,269
68.99333333333334,70.65,1560,0,2,269
68.40333333333334,74.11666666666666,1740,1320,2,269
68.12333333333333,75.2,2702,0,2,270
67.78333333333333,75.65,1980,0,2,270
67.86333333333333,75.56666666666666,1740,0,2,270
68.05166666666666,76.01666666666667,1020,1620,2,270
68.50166666666668,76.9,0,3240,2,270
69.28,76.66666666666667,242,3178,2,270
70.74166666666666,73.18333333333334,2278,480,2,270
71.72833333333332,66.58333333333333,1140,362,2,270
72.78833333333334,59.03333333333333,62,2098,2,270
73.82833333333333,49.36666666666667,2520,540,2,270
73.52833333333334,25.98333333333333,3118,0,2,270
73.675,25.03333333333333,1740,1322,2,270
73.91166666666666,23.65,542,1618,2,270
73.71666666666667,23.966666666666665,838,2762,2,270
73.60333333333332,24.1,1262,238,2,270
73.02,25.066666666666663,538,2280,2,270
72.03166666666667,27.03333333333333,240,1920,2,270
70.42,29.08333333333333,0,0,2,270
68.46666666666667,60.66666666666666,2640,0,2,270
67.94333333333333,66.43333333333334,1540,0,2,271
67.58,71.56666666666666,1020,0,2,271
67.17833333333333,73.58333333333333,1400,0,2,271
66.04833333333333,72.83333333333333,2320,0,2,271
64.25666666666667,65.26666666666667,2240,1360,2,271
63.57333333333334,64.2,0,3600,2,271
63.845,64.15,240,2060,2,271
65.41333333333334,62.13333333333333,1620,600,2,271
68.00833333333334,62.55,0,0,2,271
69.83,63.48333333333333,820,120,2,271
70.83333333333333,57.43333333333333,2400,240,2,271
71.31666666666666,45.45,1580,0,2,271
72.04666666666667,37.583333333333336,1620,100,2,271
71.92333333333333,25.55,0,3420,2,271
72.13000000000001,24.23333333333333,0,560,2,271
72.22,23.116666666666667,0,1240,2,271
72.60166666666667,24.766666666666666,1320,1320,2,271
72.41499999999999,25.133333333333333,1800,1040,2,271
71.93666666666667,25.133333333333333,0,2740,2,271
71.11333333333333,28.15,2040,740,2,271
69.41666666666667,32.083333333333336,1000,0,2,271
67.71833333333333,34.416666666666664,740,2140,2,271
66.26666666666667,33.9,1120,2120,2,271
65.95833333333333,31.9,680,540,2,271
65.925,37.516666666666666,1800,60,2,272
66.07333333333334,41.05,2560,0,2,272
65.97666666666666,48.48333333333333,1980,120,2,272
65.335,54.05,1760,1840,2,272
65.35666666666667,46.766666666666666,0,2900,2,272
66.26333333333334,47.25,0,2200,2,272
66.95833333333333,49.7,900,920,2,272
67.49166666666666,43.8,1800,600,2,272
68.63333333333334,41.03333333333333,780,720,2,272
72.455,39.5,0,0,2,272
72.94166666666666,37.05,2671,120,2,272
74.125,38.95,689,2131,2,272
73.735,36.95,0,2340,2,272
74.04666666666667,35.81666666666667,780,1800,2,272
73.84333333333333,33.65,1260,1320,2,272
73.43666666666667,34.1,0,2100,2,272
72.45333333333333,37.9,511,629,2,272
70.82666666666667,49.35,1289,60,2,272
68.91166666666666,48.05,120,1740,2,272
67.3,48.6,811,0,2,272
67.01333333333334,50.41666666666666,1349,0,2,273
67.06666666666666,51.18333333333333,3060,271,2,273
67.1,52.41666666666666,391,2069,2,273
67.02666666666667,54.45,2280,60,2,273
67.00166666666667,54.43333333333333,2429,511,2,273
67.05833333333334,58.55,0,3240,2,273
67.36833333333333,59.71666666666667,0,2609,2,273
67.80333333333333,60.3,1351,240,2,273
69.30166666666668,58.98333333333333,2220,240,2,273
70.81166666666667,58.7,2069,0,2,273
71.74833333333332,54.38333333333333,451,0,2,273
72.68833333333333,51.28333333333333,1649,871,2,273
74.09333333333333,47.583333333333336,1560,509,2,273
75.705,39.266666666666666,0,2677,2,273
75.64833333333333,38.1,2160,1163,2,273
75.83333333333333,39.766666666666666,60,2580,2,273
75.41833333333334,40.85,0,1837,2,273
74.75,44.41666666666666,0,0,2,273
72.97166666666666,51.53333333333333,1823,0,2,273
71.46666666666667,55.68333333333333,277,2903,2,273
70.49333333333334,58.7,1980,217,2,273
70.44833333333332,61.71666666666667,1283,1080,2,273
68.59666666666666,71.18333333333334,1711,0,2,274
68.41166666666666,72.03333333333333,929,2191,2,274
68.48666666666666,71.91666666666667,991,1829,2,274
68.76333333333334,72.16666666666667,1229,2220,2,274
69.81666666666666,69.65,1800,1231,2,274
71.94,64.65,1140,1260,2,274
73.65333333333334,59.81666666666667,2131,89,2,274
74.515,52.61666666666667,1289,0,2,274
75.68833333333333,51.73333333333333,0,420,2,274
76.53333333333333,51.266666666666666,3571,0,2,274
76.935,49.41666666666666,600,0,2,274
77.30833333333334,47.45,1409,1531,2,274
77.56166666666667,48.0,751,1409,2,274
77.41833333333334,48.31666666666667,809,2340,2,274
76.92666666666668,49.083333333333336,2220,540,2,274
76.61,51.35,271,1860,2,274
76.235,51.18333333333333,809,660,2,274
75.405,56.18333333333333,2160,540,2,274
73.985,60.43333333333333,1891,180,2,274
71.54333333333334,62.35,3600,0,2,275
70.85833333333333,67.08333333333333,29,0,2,275
70.63666666666667,71.9,960,2431,2,275
70.86833333333334,71.9,931,929,2,275
71.69,71.16666666666667,269,3331,2,275
72.01166666666667,70.13333333333334,0,629,2,275
73.33999999999999,63.75,751,0,2,275
74.57333333333332,57.05,1229,2071,2,275
76.19666666666667,49.93333333333333,209,420,2,275
77.44666666666667,46.16666666666666,3569,0,2,275
78.00166666666668,45.45,0,2131,2,275
78.66000000000001,45.91666666666666,1171,1169,2,275
78.88000000000001,46.583333333333336,780,1740,2,275
78.775,46.56666666666667,929,1320,2,275
78.50666666666666,48.45,0,1800,2,275
77.86166666666666,53.06666666666667,0,0,2,275
75.35,58.63333333333333,60,2940,2,275
74.16499999999999,62.71666666666667,1711,0,2,275
73.58500000000001,65.46666666666667,1409,31,2,275
73.35333333333332,63.15,660,569,2,276
72.33666666666666,62.36666666666667,2311,0,2,276
71.395,67.53333333333333,929,0,2,276
70.77666666666667,70.13333333333334,1140,60,2,276
70.46,71.43333333333334,1920,1051,2,276
70.30666666666666,72.11666666666666,0,2280,2,276
70.94833333333332,72.1,1560,1440,2,276
71.79,68.88333333333334,0,269,2,276
75.175,56.3,1860,1411,2,276
76.315,52.18333333333333,0,869,2,276
77.34833333333333,50.35,0,0,2,276
79.33,46.65,1649,811,2,276
79.80666666666666,46.91666666666666,0,2940,2,276
80.105,46.75,1800,660,2,276
80.30333333333333,48.68333333333333,1051,689,2,276
79.81166666666667,49.43333333333333,569,1560,2,276
79.00500000000001,52.23333333333333,0,600,2,276
78.11166666666666,59.2,0,420,2,276
76.3,60.85,660,1351,2,276
75.40833333333333,64.55,1651,689,2,276
74.28999999999999,63.083333333333336,920,0,2,277
72.75333333333333,73.68333333333334,1500,480,2,277
72.67666666666668,74.0,0,2640,2,277
73.06,74.0,0,2880,2,277
74.17333333333333,71.76666666666667,0,0,2,277
75.81833333333334,64.83333333333333,840,600,2,277
77.345,58.63333333333333,1380,0,2,277
80.02333333333333,48.95,1260,360,2,277
80.55,47.1,3060,0,2,277
80.73166666666665,45.61666666666667,0,0,2,277
81.12666666666668,45.28333333333333,0,2471,2,277
81.25166666666668,43.56666666666667,1331,829,2,277
80.43,41.333333333333336,529,900,2,277
80.65666666666667,48.13333333333333,0,1260,2,277
79.53,49.266666666666666,0,911,2,277
78.18833333333333,52.8,0,1609,2,277
76.935,57.56666666666667,731,0,2,277
76.00333333333333,62.56666666666667,1009,120,2,277
75.42,64.0,0,0,2,277
74.92,63.9,1320,720,2,278
74.33333333333333,63.98333333333333,1811,0,2,278
73.82166666666667,63.06666666666667,1489,0,2,278
73.01166666666667,63.46666666666667,0,0,2,278
72.51166666666667,61.25,720,600,2,278
72.18,59.21666666666667,360,1931,2,278
71.85333333333332,59.63333333333333,131,2569,2,278
72.67333333333333,55.95,1249,1560,2,278
74.22666666666667,49.8,0,0,2,278
75.81666666666666,46.3,0,0,2,278
77.565,44.48333333333333,1800,840,2,278
78.82666666666667,44.95,731,0,2,278
79.48666666666666,37.43333333333333,491,0,2,278
79.79666666666667,34.85,529,1571,2,278
79.985,34.81666666666667,780,1129,2,278
79.96666666666667,37.56666666666667,1620,1451,2,278
79.09333333333333,39.9,431,2029,2,278
78.27166666666668,38.4,289,1140,2,278
77.66333333333334,44.56666666666667,0,0,2,278
76.33999999999999,48.65,1320,791,2,278
75.01,51.13333333333333,971,1549,2,278
74.37666666666668,51.38333333333333,1249,0,2,278
74.68833333333333,56.73333333333333,1691,240,2,278
73.82166666666667,59.23333333333333,289,900,2,279
73.12833333333333,59.516666666666666,791,0,2,279
72.76833333333335,60.86666666666667,2089,0,2,279
72.36,63.0,0,0,2,279
71.88333333333334,64.23333333333333,960,1511,2,279
71.93333333333334,65.25,71,2209,2,279
72.545,65.18333333333334,2389,1211,2,279
73.20333333333333,63.31666666666667,1800,1009,2,279
74.74166666666666,60.68333333333333,0,0,2,279
76.24333333333334,53.333333333333336,0,0,2,279
78.46166666666666,46.1,780,1260,2,279
79.30333333333333,43.45,0,0,2,279
80.25500000000001,44.68333333333333,600,1560,2,279
80.68166666666666,43.41666666666666,1860,180,2,279
81.00333333333333,43.5,0,0,2,279
80.82166666666667,42.43333333333333,0,1691,2,279
80.97833333333332,43.78333333333333,1860,960,2,279
80.54333333333334,45.266666666666666,0,1129,2,279
78.83333333333333,52.833333333333336,1920,360,2,279
78.05166666666668,53.516666666666666,0,2951,2,279
77.36999999999999,55.583333333333336,0,229,2,279
77.29166666666667,58.06666666666667,3071,0,2,279
76.55,61.66666666666666,169,660,2,280
75.27833333333334,70.45,649,420,2,280
74.01666666666667,73.55,491,1140,2,280
73.67,72.9,1609,1631,2,280
73.705,68.86666666666666,311,1609,2,280
74.19666666666667,73.35,1969,371,2,280
74.83500000000001,70.08333333333333,1380,1489,2,280
76.93166666666666,53.13333333333333,1680,1091,2,280
78.18333333333334,50.23333333333333,371,889,2,280
78.87333333333332,44.15,2869,120,2,280
79.63666666666667,43.68333333333333,1260,540,2,280
80.735,43.016666666666666,720,2460,2,280
80.90166666666667,42.3,1871,1069,2,280
81.09166666666667,42.93333333333333,600,1680,2,280
81.09333333333332,43.96666666666667,649,2591,2,280
80.93,46.43333333333333,0,409,2,280
80.185,51.11666666666667,11,1140,2,280
77.75333333333333,59.11666666666667,0,2556,2,280
76.55333333333333,64.78333333333333,2160,744,2,280
75.97666666666667,63.333333333333336,456,0,2,280
75.80333333333333,63.23333333333333,2664,0,2,281
75.37833333333333,66.63333333333334,2280,60,2,281
73.62833333333333,68.0,2160,320,2,281
73.59666666666666,68.03333333333333,0,3480,2,281
73.89,67.75,920,520,2,281
75.19666666666667,68.78333333333333,2020,0,2,281
75.36999999999999,66.43333333333334,2340,440,2,281
76.37666666666668,61.91666666666666,0,2860,2,281
77.36833333333334,57.86666666666667,0,0,2,281
77.49666666666667,51.61666666666667,1100,0,2,281
77.36333333333333,51.2,1840,0,2,281
78.66833333333334,48.46666666666667,720,620,2,281
79.98833333333333,45.71666666666667,0,2280,2,281
79.88166666666666,46.93333333333333,0,2860,2,281
79.85833333333333,47.7,3080,300,2,281
80.13333333333334,51.78333333333333,760,1560,2,281
78.89,53.21666666666667,320,1680,2,281
78.03166666666667,58.8,2200,0,2,281
77.21666666666667,66.5,0,800,2,281
76.07833333333333,68.81666666666666,1560,220,2,281
75.25833333333334,63.81666666666667,2420,360,2,281
74.725,64.05,1000,1100,2,282
74.185,66.11666666666666,0,880,2,282
73.16166666666666,69.81666666666666,1640,0,2,282
72.53166666666667,68.06666666666666,2460,0,2,282
72.65333333333334,65.76666666666667,2160,180,2,282
71.89666666666668,72.98333333333333,280,2360,2,282
71.46833333333333,74.31666666666666,1500,1380,2,282
72.67666666666668,73.53333333333333,320,2620,2,282
74.38166666666666,69.61666666666666,2160,300,2,282
75.86333333333333,65.21666666666667,280,0,2,282
77.27,58.21666666666667,0,200,2,282
78.55166666666668,51.083333333333336,1920,1000,2,282
80.11166666666666,48.06666666666667,1860,0,2,282
80.53999999999999,46.55,600,1880,2,282
80.66333333333334,44.1,0,3300,2,282
80.92166666666667,44.15,1220,1540,2,282
80.73333333333333,43.61666666666667,1240,840,2,282
80.42333333333333,46.016666666666666,920,1440,2,282
79.905,50.98333333333333,580,360,2,282
78.595,53.61666666666667,1920,620,2,282
77.55833333333334,56.71666666666667,800,1600,2,282
76.67833333333333,61.78333333333333,1720,0,2,282
75.96333333333334,63.41666666666666,2300,0,2,282
75.52833333333334,64.53333333333333,1300,2000,2,283
72.83548387096775,63.91935483870968,1980,240,2,155
73.93333333333334,64.78333333333333,1099,2501,2,155
75.43,63.61666666666667,161,1759,2,155
78.19166666666666,57.13333333333333,1181,480,2,155
79.07833333333333,54.61666666666667,1140,900,2,155
79.59666666666666,51.45,480,1740,2,155
79.82,50.86666666666667,0,3108,2,155
79.945,53.06666666666667,3192,240,2,155
79.545,53.7,528,2940,2,155
78.34166666666667,55.266666666666666,972,1140,2,155
77.5,59.833333333333336,1248,0,2,155
76.58166666666666,63.083333333333336,600,1800,2,155
75.69333333333334,64.96666666666667,2160,0,2,155
75.455,66.33333333333333,1152,660,2,155
72.94666666666667,80.81666666666666,1200,1680,2,156
69.93166666666667,86.0,1428,0,2,156
69.43166666666666,86.96666666666667,552,120,2,156
69.19833333333332,86.8,2760,0,2,156
68.85333333333332,87.06666666666666,48,3312,2,156
69.46000000000001,86.56666666666666,1572,768,2,156
69.805,84.8,780,600,2,156
70.44666666666667,84.78333333333333,1968,1092,2,156
71.88000000000001,79.15,1932,1428,2,156
74.10833333333333,73.5,348,2460,2,156
75.62666666666668,68.75,1140,1212,2,156
77.08333333333333,65.66666666666667,1800,1188,2,156
79.57666666666667,56.016666666666666,2628,372,2,156
79.65166666666667,58.68333333333333,0,2148,2,156
79.06833333333334,63.86666666666667,1320,1260,2,156
77.625,68.58333333333333,1140,1560,2,156
75.48,74.01666666666667,1452,1668,2,156
75.02166666666668,74.03333333333333,1248,180,2,156
74.64666666666668,75.6,1980,780,2,157
74.555,74.95,300,1728,2,157
74.31,75.43333333333334,1692,0,2,157
73.46333333333334,76.53333333333333,1668,372,2,157
73.66833333333334,77.78333333333333,732,2028,2,157
74.49499999999999,76.4,1728,1632,2,157
75.66833333333334,72.88333333333334,0,2868,2,157
77.67333333333333,56.21666666666667,3012,240,2,157
79.41333333333334,49.18333333333333,0,2820,2,157
79.36166666666666,54.65,161,2340,2,157
78.86999999999999,58.28333333333333,840,1579,2,157
77.84833333333333,61.16666666666666,1380,1181,2,157
75.25,67.38333333333334,1279,1200,2,157
73.945,71.31666666666666,1879,300,2,158
73.46499999999999,72.91666666666667,1140,0,2,158
73.60833333333333,70.76666666666667,221,1320,2,158
74.00833333333334,68.1,720,2479,2,158
73.05166666666668,78.81666666666666,1680,821,2,158
74.16166666666666,77.46666666666667,234,3240,2,158
75.66499999999999,70.21666666666667,2100,426,2,158
77.29333333333334,65.85,2040,0,2,158
77.61,60.516666666666666,1320,186,2,158
78.19833333333332,58.36666666666667,0,2334,2,158
78.60166666666667,59.11666666666667,2160,240,2,158
79.13666666666667,56.68333333333333,2820,66,2,158
78.64,61.21666666666667,0,2643,2,158
78.19666666666667,62.05,1980,957,2,158
77.23333333333333,69.53333333333333,0,1503,2,158
74.72833333333332,75.08333333333333,840,1140,2,158
74.12333333333332,75.53333333333333,180,1500,2,158
73.83666666666666,77.46666666666667,2163,120,2,159
73.86833333333334,77.45,2337,60,2,159
73.175,81.31666666666666,0,660,2,159
72.56166666666667,80.26666666666667,1683,780,2,159
72.105,81.28333333333333,897,1023,2,159
71.97666666666667,80.0,1200,840,2,159
71.865,77.48333333333333,1980,1620,2,159
72.70666666666666,73.83333333333333,1680,297,2,159
74.555,69.95,1260,600,2,159
75.85,63.083333333333336,303,2700,2,159
76.33833333333334,58.48333333333333,1677,420,2,159
79.47666666666667,59.91666666666666,2397,963,2,159
78.955,61.68333333333333,423,2637,2,159
78.40666666666668,63.16666666666666,237,2943,2,159
77.45,64.18333333333334,780,2520,2,159
76.69333333333334,64.08333333333333,1260,57,2,159
76.44666666666667,65.8,1563,180,2,159
76.16333333333334,72.81666666666666,1137,1920,2,159
75.96666666666667,75.8,1440,300,2,160
75.75666666666667,77.36666666666666,1623,0,2,160
75.075,78.93333333333334,1857,720,2,160
74.12666666666665,80.0,1080,1263,2,160
73.57833333333333,80.0,240,3180,2,160
72.72166666666666,81.7,240,537,2,160
74.82,79.85,1980,0,2,160
76.15166666666667,73.71666666666667,1287,1800,2,160
77.25333333333333,69.38333333333334,1920,1293,2,160
78.27833333333334,62.4,1380,1167,2,160
79.51166666666667,52.53333333333333,1767,0,2,160
80.87666666666668,50.1,0,3180,2,160
81.28833333333334,51.66666666666666,1533,1527,2,160
81.42833333333333,51.5,567,1800,2,160
79.365,45.61666666666667,0,1800,2,160
78.00166666666668,51.73333333333333,1440,1080,2,160
76.21499999999999,53.13333333333333,1320,1293,2,160
74.98333333333333,53.75,1533,1227,2,160
74.21499999999999,54.28333333333333,1200,600,2,160
73.92166666666667,54.61666666666667,987,453,2,160
73.52833333333334,56.91666666666666,213,2187,2,161
72.99833333333332,56.98333333333333,1200,1800,2,161
72.57166666666667,58.18333333333333,2547,240,2,161
71.96333333333334,61.083333333333336,2160,393,2,161
